
blueboxoffice  5.15.0-1054-realtime  #60-Ubuntu SMP PREEMPT_RT Tue Jan 16 21:01:01 UTC 2024  x86_64  2024/03/05

-------------------------- analysis date: 2024/02/15 --------------------------

17:14:08  cpu  %usr %nice %sys %irq %softirq  %steal %guest  %wait %idle  _cpu_
17:14:09  all    32     0   20    3        7       0      0      0  1538
            7    18     0    4    0        0       0      0      0    78
            8    16     0    7    0        0       0      0      0    77
            9    18     0    4    0        1       0      0      0    77
           10    15     0    9    0        4       0      0      0    72
           11    10     0   11    1        8       0      0      0    71
           12    15     0    4    0        0       0      0      0    80
           13    57     0    2    1        0       0      0      0    40
           14    24     0    9    0        1       0      0      0    66
           15    35     0    7    0        1       0      0      0    57
17:17:51  all   385     0  202    9       40       0      0      0   964
            0    29     0   10    1        0       0      0      0    60
            1    36     0   13    2        7       0      0      0    42
            2    21     0   13    0        1       0      0      0    66
            3    19     0   21    1        8       0      0      0    51
            4    24     0   14    1        1       0      0      0    60
            5    27     0   15    0        0       0      0      0    58
            6    20     0   11    0        1       0      0      0    68
            7    17     0   12    0        2       0      0      0    70
            8    49     0    9    0        1       0      0      0    41
            9    14     0   14    1        1       0      0      0    70
           10    23     0   13    1        4       0      0      0    60
           11    21     0   13    2        8       0      0      0    56
           12    37     0   11    1        1       0      0      0    50
           13    20     0   11    0        2       0      0      0    67
           14    15     0   13    0        1       0      0      0    70
           15    14     0   12    1        2       0      0      0    71
17:17:52  all   402     0  181   10       49       0      0      0   958
            0    22     0   12    0        2       0      0      0    64
            1    10     0   15    1        8       0      0      0    66
            2    70     0    9    0        0       0      0      0    21
            3    12     0   18    2       10       0      0      0    58
            4    23     0    9    0        3       0      0      0    65
            5    29     0    8    1        1       0      0      0    61
            6    25     0    8    1        1       0      0      0    66
            7    17     0   13    0        1       0      0      0    69
            8    28     0    7    1        2       0      0      0    62
            9    15     0   11    0        2       0      0      0    72
           10    31     0   14    1        4       0      0      0    50
           11    16     0   12    2        8       0      0      0    61
           12    41     0   12    0        2       0      0      0    45
           13    27     0   11    0        1       0      0      0    61
           14    17     0   12    1        2       0      0      0    67
           15    19     0    9    0        1       0      0      0    70
17:17:53  all   441     0  141    9       41       0      0      1   967
            0    36     0    5    0        2       0      0      0    57
            1    15     0   13    2        7       0      0      0    64
            2    26     0    8    1        1       0      0      0    64
            3    14     0   17    2        8       0      0      0    59
            4    45     0    7    0        1       0      0      0    47
            5    39     0    5    0        1       0      0      0    55
            6    28     0    8    0        2       0      0      1    61
            7    16     0    8    1        2       0      0      0    73
            8    28     0    8    0        1       0      0      0    63
            9    14     0   11    0        2       0      0      0    72
           10    30     0   11    0        4       0      0      0    56
           11    17     0   12    1        9       0      0      0    62
           12    18     0    9    0        2       0      0      0    71
           13    57     0    5    1        1       0      0      0    36
           14    36     0    5    0        0       0      0      0    59
           15    22     0    9    0        2       0      0      0    67
17:17:54  all   448     0  130    9       32       0      0      1   981
            0    33     0    8    0        0       0      0      1    58
            1    16     0   13    1        7       0      0      0    64
            2    53     0    3    0        0       0      0      0    44
            3    16     0   15    1        7       0      0      0    61
            4    40     0    4    1        0       0      0      0    55
            5    51     0    6    1        1       0      0      0    41
            6    25     0    6    0        0       0      0      0    69
            7    67     0    2    0        0       0      0      0    31
            8    29     0    4    0        0       0      0      0    67
            9    12     0    7    1        1       0      0      0    78
           10    19     0   11    1        3       0      0      0    66
           11    10     0   16    2        8       0      0      1    64
           12    17     0   10    1        0       0      0      0    72
           13    25     0    7    0        0       0      0      0    68
           14    23     0    6    0        1       0      0      0    70
           15    15     0    9    1        1       0      0      0    73
17:17:55  all   449     0  146    9       34       0      0      0   963
            0    21     0    7    0        0       0      0      0    72
            1    15     0   14    2        6       0      0      0    64
            2    60     0    5    0        1       0      0      0    34
            3    30     0   14    2        8       0      0      0    46
            4    31     0    8    0        1       0      0      0    60
            5    18     0   10    0        0       0      0      0    71
            6    17     0   13    1        0       0      0      0    69
            7    27     0    7    0        1       0      0      0    65
            8    24     0    9    1        2       0      0      0    65
            9    26     0    8    0        0       0      0      0    66
           10    36     0   12    0        3       0      0      0    49
           11     9     0   13    2        8       0      0      0    69
           12    21     0    8    0        1       0      0      0    70
           13    58     0    6    0        1       0      0      0    35
           14    22     0    6    1        1       0      0      0    70
           15    34     0    6    0        0       0      0      0    60
17:17:56  all   362     0  139    9       34       0      0      0  1056
            0    15     0   11    1        1       0      0      0    73
            1    26     0   14    1        7       0      0      0    52
            2    27     0    3    0        1       0      0      0    69
            3    17     0   18    2        8       0      0      0    54
            4    22     0    7    0        1       0      0      0    69
            5    17     0    6    0        0       0      0      0    77
            6    17     0   10    0        0       0      0      0    73
            7    48     0    3    1        1       0      0      0    46
            8    24     0    4    0        0       0      0      0    72
            9    24     0    5    0        1       0      0      0    70
           10    28     0    9    1        3       0      0      0    59
           11    17     0   18    1        8       0      0      0    56
           12    23     0    6    0        1       0      0      0    71
           13    13     0    9    1        0       0      0      0    77
           14    23     0    5    0        0       0      0      0    72
           15    21     0   10    1        1       0      0      0    68
17:17:57  all   345     0  124    8       31       0      0      0  1092
            0    18     0    9    0        0       0      0      0    73
            1    12     0   12    1        7       0      0      0    69
            2    27     0    7    0        0       0      0      0    66
            3    24     0   12    1        8       0      0      0    55
            4    20     0    7    0        0       0      0      0    73
            5    36     0    6    0        1       0      0      0    57
            6    14     0    9    0        0       0      0      0    77
            7    15     0    7    0        0       0      0      0    78
            8    20     0    7    0        1       0      0      0    73
            9    18     0    6    1        2       0      0      0    73
           10    16     0    7    1        4       0      0      0    73
           11    16     0   16    2        8       0      0      0    58
           12    23     0    6    1        0       0      0      0    70
           13    55     0    2    0        1       0      0      0    42
           14    15     0    8    0        1       0      0      0    76
           15    18     0    4    0        1       0      0      0    77
17:17:58  all   412     0  124    9       32       0      0      2  1021
            0    24     0    6    1        0       0      0      0    70
            1    19     0   10    2        6       0      0      0    63
            2    70     0    3    0        0       0      0      0    27
            3    14     0   13    2        7       0      0      0    63
            4    25     0    7    1        1       0      0      0    66
            5    29     0    5    1        0       0      0      0    65
            6    26     0   10    0        1       0      0      1    62
            7    26     0    8    0        1       0      0      0    65
            8    21     0    6    0        1       0      0      0    72
            9    19     0    7    0        1       0      0      0    73
           10    30     0    8    0        3       0      0      0    59
           11    14     0   17    1        8       0      0      0    61
           12    22     0    7    0        1       0      0      0    70
           13    29     0    5    0        0       0      0      0    66
           14    20     0    6    0        0       0      0      0    73
           15    25     0    4    0        1       0      0      0    70
17:17:59  all   342     0  122    8       30       0      0      1  1097
            0    20     0    3    0        0       0      0      0    77
            1    18     0   11    1        7       0      0      0    64
            2    21     0    7    1        0       0      0      0    71
            3    14     0   15    1        7       0      0      0    64
            4    40     0    9    0        1       0      0      0    50
            5    22     0    5    0        1       0      0      0    72
            6    30     0   10    1        0       0      0      0    59
            7    10     0    5    0        0       0      0      0    85
            8    22     0    4    1        0       0      0      0    74
            9    26     0    6    1        0       0      0      0    67
           10    23     0    9    1        3       0      0      1    63
           11    14     0   17    2        7       0      0      0    61
           12    38     0    5    0        0       0      0      0    57
           13    17     0    6    1        1       0      0      0    75
           14    16     0    6    1        1       0      0      0    76
           15     9     0    4    1        1       0      0      0    84
17:18:00  all   353     3  117    9       31       0      0      0  1087
            0    19     1    7    0        1       0      0      0    72
            1    12     1   11    2        7       0      0      0    67
            2    22     0    6    0        0       0      0      0    72
            3    15     0   13    2        8       0      0      0    63
            4    43     0    8    0        1       0      0      0    49
            5    18     0    3    0        1       0      0      0    78
            6    18     0   10    0        0       0      0      0    72
            7    25     0    2    1        1       0      0      0    71
            8    14     0    7    0        1       0      0      0    78
            9    21     0    6    0        1       0      0      0    73
           10    14     0    7    0        3       0      0      0    76
           11    10     0   17    1        8       0      0      0    65
           12    70     0    1    0        1       0      0      0    28
           13    20     0    7    0        0       0      0      0    73
           14    19     0    7    0        0       0      0      0    74
           15    13     0    5    0        1       0      0      0    81
17:18:01  all   353     0  120    8       31       0      0      0  1088
            0    32     0    4    0        0       0      0      0    64
            1    13     0   14    1        7       0      0      0    64
            2    22     0    3    0        0       0      0      0    75
            3    11     0   20    1        7       0      0      0    61
            4    20     0    7    1        1       0      0      0    71
            5    20     0    5    0        0       0      0      0    74
            6    17     0    8    0        1       0      0      0    74
            7    18     0    5    0        1       0      0      0    76
            8    31     0    5    0        0       0      0      0    64
            9    22     0    4    0        1       0      0      0    73
           10    17     0    8    1        3       0      0      0    71
           11     8     0   14    2        7       0      0      0    69
           12    66     0    6    1        0       0      0      0    27
           13    19     0    6    0        1       0      0      0    74
           14    14     0    7    0        0       0      0      0    79
           15    23     0    5    0        1       0      0      0    71
17:18:02  all   351     0  115    8       30       0      0      0  1097
            0    22     0   10    1        0       0      0      0    67
            1    10     0   12    1        6       0      0      0    71
            2    39     0    6    0        0       0      0      0    55
            3    13     0   14    2        8       0      0      0    64
            4    32     0    3    0        0       0      0      0    65
            5    21     0    4    1        0       0      0      0    74
            6    25     0    9    0        0       0      0      0    66
            7    18     0    7    0        0       0      0      0    75
            8    30     0    4    1        1       0      0      0    64
            9    19     0    5    1        1       0      0      0    74
           10    22     0    6    1        3       0      0      0    68
           11    27     0   15    1        7       0      0      0    50
           12    23     0    3    0        1       0      0      0    74
           13    13     0    7    1        0       0      0      0    79
           14    19     0    4    0        1       0      0      0    76
           15    20     0    5    0        1       0      0      0    75
17:18:03  all   359     0  118    9       30       0      0      1  1084
            0    10     0    8    0        1       0      0      0    80
            1    11     0   11    2        6       0      0      0    70
            2    26     0    8    1        1       0      0      0    64
            3    11     0   14    1        7       0      0      0    67
            4    50     0    7    0        1       0      0      0    42
            5    20     0    7    0        1       0      0      0    72
            6    15     0    9    0        0       0      0      0    76
            7    20     0    7    1        1       0      0      0    71
            8    17     0    5    0        0       0      0      0    78
            9    21     0    5    0        1       0      0      0    73
           10    15     0    7    0        3       0      0      0    75
           11    13     0   11    2        8       0      0      0    67
           12    66     0    4    1        1       0      0      1    27
           13    18     0    5    0        1       0      0      0    76
           14    17     0    4    1        0       0      0      0    78
           15    25     0    6    1        0       0      0      0    68
17:18:04  all   359     0  116    8       30       0      0      2  1084
            0    16     0    7    0        0       0      0      0    76
            1    10     0   11    1        7       0      0      0    72
            2    23     0    5    0        0       0      0      0    71
            3    15     0   15    2        7       0      0      0    62
            4    42     0    5    1        0       0      0      0    52
            5    25     0    4    0        1       0      0      0    70
            6    24     0    9    1        0       0      0      0    67
            7    17     0    3    0        1       0      0      0    79
            8    15     0    7    0        1       0      0      0    77
            9    20     0   10    0        0       0      0      0    70
           10    13     0    6    1        3       0      0      1    76
           11    15     0   17    2        7       0      0      0    59
           12    70     0    2    0        0       0      0      0    28
           13    21     0    5    0        0       0      0      0    74
           14    19     0    7    0        1       0      0      0    73
           15    18     0    4    0        1       0      0      0    77
17:18:05  all   346     0  123    9       30       0      0      0  1092
            0    15     0    8    0        0       0      0      0    77
            1    11     0   12    1        6       0      0      0    71
            2    25     0    6    0        0       0      0      0    69
            3    11     0   13    1        7       0      0      0    68
            4    47     0    6    0        1       0      0      0    46
            5    20     0    5    0        0       0      0      0    75
            6    17     0    9    0        0       0      0      0    74
            7    44     0    4    0        0       0      0      0    52
            8    22     0    5    0        0       0      0      0    72
            9    16     0    4    1        1       0      0      0    78
           10    13     0    7    0        3       0      0      0    77
           11    13     0   15    1        7       0      0      0    64
           12    28     0    6    0        1       0      0      0    65
           13    17     0    9    1        1       0      0      0    72
           14    21     0    7    0        0       0      0      0    72
           15    26     0    6    0        1       0      0      0    67
17:18:06  all   330     0  119    8       31       0      0      0  1112
            0    14     0    4    1        0       0      0      0    81
            1    15     0   14    2        7       0      0      0    62
            2    15     0    6    0        0       0      0      0    78
            3    17     0   17    2        7       0      0      0    57
            4    17     0    2    0        0       0      0      0    81
            5    17     0    8    1        1       0      0      0    73
            6    41     0    9    0        1       0      0      0    50
            7    42     0    3    0        1       0      0      0    54
            8    17     0    6    1        1       0      0      0    75
            9    43     0    5    0        0       0      0      0    52
           10    15     0    7    1        3       0      0      0    74
           11    11     0   11    1        8       0      0      0    70
           12    17     0    5    1        1       0      0      0    76
           13    16     0    3    0        1       0      0      0    80
           14    19     0    7    1        1       0      0      0    73
           15    14     0    8    1        1       0      0      0    76
17:18:07  all   338     0  118    8       31       0      0      0  1105
            0    23     0    6    0        1       0      0      0    71
            1    13     0    8    1        6       0      0      0    72
            2    20     0    5    0        0       0      0      0    74
            3    12     0   16    1        7       0      0      0    64
            4    17     0    4    0        1       0      0      0    78
            5    16     0    5    0        1       0      0      0    78
            6    30     0    8    1        0       0      0      0    61
            7    52     0    6    1        0       0      0      0    41
            8    16     0    5    0        0       0      0      0    79
            9    14     0    5    0        2       0      0      0    78
           10    24     0   12    0        3       0      0      0    61
           11    14     0   12    2        7       0      0      0    65
           12    18     0    9    0        0       0      0      0    72
           13    21     0    4    0        0       0      0      0    74
           14    23     0    6    0        0       0      0      0    71
           15    23     0    7    0        1       0      0      0    69
17:18:08  all   349     0  113    8       30       0      0      1  1099
            0    44     0    4    0        0       0      0      0    52
            1    16     0   10    1        6       0      0      0    68
            2    31     0    4    0        0       0      0      0    65
            3    12     0   12    2        7       0      0      0    67
            4    24     0    6    0        0       0      0      0    70
            5    27     0    6    0        0       0      0      0    67
            6    14     0   12    0        0       0      0      0    74
            7    17     0    6    0        0       0      0      0    77
            8    24     0    2    0        1       0      0      0    73
            9    19     0    6    1        0       0      0      0    75
           10    16     0    8    1        3       0      0      0    73
           11    13     0   10    1        8       0      0      0    68
           12    30     0    7    0        1       0      0      1    61
           13    32     0    9    1        2       0      0      0    56
           14    19     0    3    0        1       0      0      0    77
           15    10     0    8    0        1       0      0      0    80
17:18:09  all   348     0  128    9       31       0      0      2  1082
            0    22     0    8    0        0       0      0      0    70
            1    18     0   13    2        7       0      0      0    60
            2    21     0    5    1        0       0      0      0    73
            3    26     0   15    1        7       0      0      0    51
            4    17     0    8    1        1       0      0      0    74
            5    37     0    5    0        1       0      0      0    57
            6    24     0   10    0        0       0      0      0    67
            7    20     0    3    0        1       0      0      0    76
            8    43     0    8    0        0       0      0      0    48
            9    16     0    4    0        1       0      0      0    79
           10    16     0    9    0        3       0      0      2    71
           11    20     0   13    2        7       0      0      0    58
           12    19     0    8    0        0       0      0      0    73
           13    20     0   10    0        1       0      0      0    69
           14    11     0    6    1        0       0      0      0    81
           15    18     0    4    1        1       0      0      0    76
17:18:10  all   440     0  206    9       34       0      0      0   910
            0    31     0   13    0        0       0      0      0    56
            1    54     0   20    1        7       0      0      0    19
            2    23     0   13    0        0       0      0      0    65
            3    16     0   21    2        8       0      0      0    53
            4    24     0   11    0        1       0      0      0    64
            5    64     0    4    1        0       0      0      0    31
            6    27     0   11    1        0       0      0      0    62
            7    23     0   10    0        0       0      0      0    67
            8    20     0   16    1        1       0      0      0    63
            9    38     0   16    0        0       0      0      0    46
           10    15     0   13    1        3       0      0      0    67
           11     7     0   17    2        8       0      0      0    66
           12    21     0   11    1        1       0      0      0    66
           13    29     0   14    0        1       0      0      0    56
           14    22     0    8    0        1       0      0      0    68
           15    30     0    9    0        1       0      0      0    60
17:18:11  all   490     0  228    9       46       0      0      0   826
            0    37     0   10    0        1       0      0      0    52
            1    30     0   17    2        9       0      0      0    42
            2    26     0   14    0        1       0      0      0    59
            3    20     0   24    2        8       0      0      0    46
            4    44     0    5    0        1       0      0      0    50
            5    30     0   10    0        1       0      0      0    59
            6    24     0   15    0        1       0      0      0    60
            7    23     0   14    1        1       0      0      0    61
            8    34     0   11    0        1       0      0      0    53
            9    75     0   15    1        2       0      0      0     8
           10    28     0   13    0        5       0      0      0    54
           11    13     0   19    2        9       0      0      0    57
           12    23     0   13    0        3       0      0      0    61
           13    20     0   15    1        2       0      0      0    62
           14    38     0   20    1        1       0      0      0    40
           15    26     0   12    0        1       0      0      0    61
17:18:12  all   419     0  242   11       61       0      0      1   865
            0    24     0   17    1        2       0      0      0    57
            1    20     0   15    2        9       0      0      0    54
            2    18     0   18    0        3       0      0      0    61
            3    23     0   23    2       10       0      0      0    42
            4    34     0   15    1        3       0      0      0    48
            5    40     0    9    0        1       0      0      0    49
            6    29     0   15    0        3       0      0      0    53
            7    17     0   16    0        2       0      0      0    64
            8    24     0   15    0        2       0      0      0    58
            9    22     0   11    0        3       0      0      0    64
           10    19     0   14    1        4       0      0      0    62
           11    17     0   21    1       10       0      0      0    50
           12    22     0   16    1        3       0      0      0    58
           13    26     0   13    0        3       0      0      0    58
           14    54     0   12    0        2       0      0      1    31
           15    28     0   12    1        2       0      0      0    57
17:18:13  all   407     0  228   11       60       0      0      0   894
            0    25     0    8    0        1       0      0      0    66
            1    14     0   20    1        8       0      0      0    57
            2    54     0    9    0        1       0      0      0    36
            3    25     0   22    1        9       0      0      0    44
            4    25     0   13    0        2       0      0      1    59
            5    12     0   15    1        4       0      0      0    68
            6    38     0   12    1        2       0      0      0    47
            7    31     0   10    0        3       0      0      0    55
            8    26     0   11    1        1       0      0      0    60
            9    22     0   13    1        3       0      0      0    61
           10    22     0   16    1        7       0      0      0    54
           11    12     0   19    2       10       0      0      0    57
           12    25     0   14    0        3       0      0      0    59
           13    18     0   13    1        3       0      0      0    65
           14    31     0   14    0        1       0      0      0    54
           15    26     0   17    0        2       0      0      0    55
17:18:14  all   394     0  167    9       44       0      0      2   985
            0    22     0   12    1        1       0      0      0    64
            1    14     0   13    2        8       0      0      0    62
            2    30     0    5    1        1       0      0      0    63
            3    12     0   21    2        8       0      0      0    57
            4    22     0    7    0        1       0      0      0    70
            5    21     0    7    0        1       0      0      1    69
            6    56     0   10    0        1       0      0      0    34
            7    52     0    3    1        1       0      0      0    43
            8    19     0   11    0        2       0      0      0    68
            9    23     0   10    0        1       0      0      0    66
           10    17     0   14    1        4       0      0      0    64
           11    15     0   13    2        8       0      0      0    63
           12    19     0   12    0        1       0      0      0    68
           13    21     0    9    0        1       0      0      0    69
           14    32     0    8    1        1       0      0      0    58
           15    21     0   10    0        2       0      0      0    67
17:18:15  all   344     0  135    8       31       0      0      0  1083
            0    17     0    5    0        1       0      0      0    77
            1    11     0   12    1        6       0      0      0    70
            2    31     0    9    0        1       0      0      0    58
            3    16     0   16    2        6       0      0      0    60
            4    15     0    5    1        1       0      0      0    78
            5    20     0    6    1        0       0      0      0    72
            6    59     0   12    0        0       0      0      0    29
            7    18     0    5    0        0       0      0      0    77
            8    23     0    5    0        1       0      0      0    71
            9    20     0    9    0        0       0      0      0    70
           10    15     0   11    0        3       0      0      0    71
           11    12     0   10    1        8       0      0      0    70
           12    21     0    6    0        1       0      0      0    72
           13    18     0    5    1        0       0      0      0    76
           14    25     0   10    0        1       0      0      0    64
           15    23     0    8    1        1       0      0      0    67
17:18:16  all   357     0  113    8       31       0      0      0  1090
            0    21     0    4    0        0       0      0      0    75
            1    12     0    8    2        7       0      0      0    72
            2    23     0   11    0        0       0      0      0    66
            3    14     0   15    1        7       0      0      0    63
            4    20     0    6    0        1       0      0      0    72
            5    25     0    3    0        1       0      0      0    71
            6    59     0    5    0        0       0      0      0    36
            7    19     0    3    0        2       0      0      0    76
            8    19     0    4    0        0       0      0      0    77
            9    19     0    7    1        1       0      0      0    72
           10    19     0    7    1        3       0      0      0    70
           11    15     0   12    2        7       0      0      0    64
           12    15     0    9    1        1       0      0      0    74
           13    20     0    8    0        0       0      0      0    73
           14    38     0    4    0        1       0      0      0    57
           15    18     0    7    0        0       0      0      0    75
17:18:17  all   345     0  119    9       30       0      0      1  1096
            0    22     0    5    0        0       0      0      0    73
            1    16     0   11    1        7       0      0      0    65
            2    16     0   11    1        0       0      0      0    72
            3    17     0   14    2        7       0      0      0    60
            4    17     0    6    0        0       0      0      0    77
            5    64     0    2    0        0       0      0      0    34
            6    16     0    5    1        1       0      0      0    77
            7    15     0    4    1        0       0      0      0    80
            8    21     0    8    1        1       0      0      0    70
            9    22     0    5    0        1       0      0      0    72
           10    11     0    9    0        3       0      0      0    76
           11    14     0   17    1        8       0      0      0    61
           12    22     0    4    0        1       0      0      1    72
           13    37     0    6    0        1       0      0      0    56
           14    16     0    6    1        1       0      0      0    77
           15    20     0    6    0        1       0      0      0    74
17:18:18  all   362     0  110    8       30       0      0      0  1090
            0    15     0    4    0        0       0      0      0    81
            1    17     0   11    1        6       0      0      0    65
            2    19     0    2    0        0       0      0      0    78
            3    19     0   14    1        7       0      0      0    59
            4    21     0    7    0        0       0      0      0    72
            5    66     0    5    0        1       0      0      0    28
            6    27     0    3    0        0       0      0      0    70
            7    14     0    5    0        1       0      0      0    80
            8    23     0    4    0        0       0      0      0    73
            9    19     0    9    0        2       0      0      0    70
           10    12     0    5    1        3       0      0      0    79
           11    13     0   11    2        8       0      0      0    67
           12    28     0    6    0        0       0      0      0    66
           13    33     0    7    1        0       0      0      0    59
           14    19     0    8    0        0       0      0      0    73
           15    20     0    6    1        0       0      0      0    73
17:18:19  all   408     0  119    9       33       0      0      1  1030
            0    27     0    5    1        0       0      0      0    67
            1    20     0   13    2        7       0      0      0    59
            2    22     0    6    0        0       0      0      0    72
            3    12     0   18    2        8       0      0      0    60
            4    22     0    7    1        1       0      0      0    69
            5    49     0    3    1        0       0      0      1    45
            6    22     0    5    0        0       0      0      0    73
            7    33     0    6    0        1       0      0      1    59
            8    25     0    3    0        1       0      0      0    71
            9    24     0    7    1        1       0      0      0    68
           10    18     0    9    0        3       0      0      0    71
           11    12     0   11    2        7       0      0      0    67
           12    23     0    7    1        1       0      0      0    68
           13    22     0    6    0        1       0      0      0    71
           14    19     0    7    0        1       0      0      0    72
           15    58     0    4    0        1       0      0      0    37
17:18:20  all   354     0  114    8       32       0      0      0  1093
            0    20     0    5    0        0       0      0      0    75
            1    18     0    9    1        7       0      0      0    65
            2    15     0    7    1        0       0      0      0    77
            3    17     0   17    1        7       0      0      0    58
            4    21     0    6    0        2       0      0      0    71
            5    25     0    6    0        0       0      0      0    69
            6    22     0    5    0        0       0      0      0    73
            7    43     0    4    0        1       0      0      0    52
            8    13     0    5    1        0       0      0      0    81
            9    20     0    5    0        1       0      0      0    74
           10    12     0    9    1        3       0      0      0    75
           11    11     0   13    1        8       0      0      0    67
           12    14     0    4    0        1       0      0      0    80
           13    20     0    8    0        1       0      0      0    71
           14    18     0    9    0        1       0      0      0    72
           15    67     0    4    0        1       0      0      0    28
17:18:21  all   350     0  105    8       32       0      0      0  1105
            0    22     0    3    0        1       0      0      0    74
            1    16     0   12    1        7       0      0      0    65
            2    17     0    5    0        0       0      0      0    78
            3    14     0   17    2        7       0      0      0    60
            4    21     0    5    0        0       0      0      0    74
            5    49     0    4    0        1       0      0      0    45
            6    16     0    6    1        1       0      0      0    76
            7    42     0    4    1        0       0      0      0    53
            8    18     0    3    0        1       0      0      0    78
            9    17     0    4    1        1       0      0      0    77
           10    14     0    7    0        3       0      0      0    76
           11    12     0   12    2        8       0      0      0    66
           12    20     0    6    0        1       0      0      0    74
           13    20     0    6    1        0       0      0      0    72
           14    17     0    3    1        0       0      0      0    79
           15    34     0    7    1        0       0      0      0    58
17:18:22  all   335     0  105    9       32       0      0      2  1116
            0    40     0    3    0        0       0      0      0    57
            1    13     0    8    2        6       0      0      0    71
            2    25     0    7    1        1       0      0      0    66
            3    15     0   15    1        7       0      0      0    62
            4    17     0    4    0        1       0      0      0    78
            5    16     0    7    0        0       0      0      0    77
            6    29     0    4    0        0       0      0      0    66
            7    24     0    3    0        1       0      0      0    71
            8    31     0    4    0        2       0      0      0    63
            9    15     0   11    0        2       0      0      0    73
           10    18     0    6    1        3       0      0      0    72
           11     7     0   11    1        7       0      0      0    74
           12    16     0    4    0        0       0      0      1    78
           13    26     0    4    0        1       0      0      0    69
           14    27     0    6    0        0       0      0      0    67
           15    16     0    8    0        1       0      0      0    74
17:18:23  all   341     0  103    8       30       0      0      0  1117
            0    53     0    3    0        1       0      0      0    43
            1     9     0   11    1        6       0      0      0    73
            2    24     0    4    0        0       0      0      0    72
            3    12     0   13    2        7       0      0      0    65
            4    16     0    6    1        0       0      0      0    77
            5    24     0    1    1        0       0      0      0    74
            6    22     0    9    0        0       0      0      0    69
            7    20     0    5    0        0       0      0      0    74
            8    42     0    5    0        0       0      0      0    53
            9    18     0    4    0        1       0      0      0    77
           10    22     0    6    1        3       0      0      0    68
           11    10     0   13    2        7       0      0      0    69
           12    19     0    5    1        1       0      0      0    73
           13    18     0    3    0        1       0      0      0    78
           14    15     0    5    0        0       0      0      0    80
           15    17     0    6    0        1       0      0      0    76
17:18:24  all   349     0  110    8       30       0      0      1  1101
            0    20     0    7    0        1       0      0      0    72
            1    13     0    9    1        7       0      0      0    70
            2    29     0    7    0        0       0      0      0    64
            3    11     0   15    1        7       0      0      0    67
            4    23     0    4    0        1       0      0      0    72
            5    19     0    3    0        1       0      0      1    76
            6    17     0    8    0        1       0      0      1    73
            7    20     0    3    0        0       0      0      0    77
            8    23     0    2    1        1       0      0      0    73
            9    16     0    7    1        1       0      0      0    75
           10    11     0   11    0        3       0      0      0    76
           11    13     0   12    1        7       0      0      0    67
           12    70     0    4    0        0       0      0      0    26
           13    30     0    5    1        1       0      0      0    63
           14    16     0    5    0        1       0      0      0    78
           15    20     0    5    0        1       0      0      0    73
17:18:25  all   361     0  111    8       32       0      0      0  1088
            0    30     0    2    1        0       0      0      0    67
            1    14     0   10    1        6       0      0      0    69
            2    15     0    5    1        1       0      0      0    78
            3    17     0   12    2        7       0      0      0    62
            4    16     0    8    0        1       0      0      0    75
            5    34     0    4    0        0       0      0      0    61
            6    21     0    6    0        0       0      0      0    73
            7    18     0    5    1        1       0      0      0    75
            8    43     0    6    0        0       0      0      0    51
            9    19     0    3    0        1       0      0      0    77
           10    15     0    9    1        3       0      0      0    73
           11    13     0   13    2        8       0      0      0    64
           12    24     0    9    0        1       0      0      0    66
           13    47     0    6    0        0       0      0      0    47
           14    18     0    6    1        1       0      0      0    74
           15    18     0    6    1        1       0      0      0    74
17:18:26  all   346     0  116    8       31       0      0      0  1099
            0    48     0    8    0        0       0      0      0    45
            1    19     0    9    2        7       0      0      0    63
            2    20     0    8    0        0       0      0      0    72
            3    11     0   14    1        8       0      0      0    67
            4    19     0    6    0        0       0      0      0    75
            5    32     0    7    0        0       0      0      0    61
            6    17     0    4    1        1       0      0      0    77
            7    20     0    6    0        1       0      0      0    73
            8    37     0    5    0        1       0      0      0    57
            9    21     0    7    1        1       0      0      0    70
           10    15     0    6    0        3       0      0      0    76
           11    11     0   13    1        8       0      0      0    67
